Mark Miller,1.82,53,male
Emily Baker,1.53,74,female
Kevin Martin,1.92,87,male
Matthew Moore,1.83,45,male
Michelle Jackson,1.54,51,female
Kevin Perez,1.71,60,male
David Thomas,1.78,105,male
Betty Rivera,1.65,82,female
John Garcia,1.56,97,male
Paul Wright,1.64,57,male
Donald Robinson,1.53,86,male
Thomas Rivera,1.61,64,male
Karen Hill,1.62,62,female
Donna Hill,1.8,67,female
Deborah Walker,1.76,62,female
Joseph Williams,1.73,106,male
William Allen,1.71,85,male
Patricia Lee,1.77,109,female
Barbara Moore,1.55,56,female
Michelle Adams,1.81,63,female
David Flores,1.81,51,male
Jennifer Lewis,1.59,71,female
Lisa Hill,1.63,90,female
Joseph Sanchez,1.77,61,male
Kevin Moore,1.54,93,male
Dorothy Clark,1.93,68,female
Steven Lewis,1.64,69,male
Patricia Clark,1.84,53,female
Mark Ramirez,1.55,48,male
Melissa Perez,1.88,51,female
Sarah Adams,1.65,64,female
James Campbell,1.88,86,male
David Torres,1.61,71,male
Michael Miller,1.87,81,male
Andrew Green,1.9,83,male
Jennifer Williams,1.63,64,female
Donald Sanchez,1.71,66,male
Richard Campbell,1.52,97,male
Thomas Thompson,1.58,91,male
Elizabeth Brown,1.77,52,female
Kimberly Young,1.76,60,female
Melissa White,1.58,94,female
Brian Hall,1.84,104,male
Thomas Perez,1.71,93,male
Daniel Wright,1.72,72,male
Brian Martin,1.85,109,male
Paul Adams,1.9,53,male
Patricia Anderson,1.75,105,female
William Thompson,1.94,76,male
Patricia Miller,1.57,77,female
Melissa Smith,1.77,103,female
Paul Robinson,1.53,60,male
Mark Martinez,1.89,57,male
Emily Taylor,1.85,86,female
Emily Williams,1.6,81,female
Jennifer Miller,1.59,67,female
Sarah Ramirez,1.73,79,female
Jessica Hall,1.75,81,female
Margaret Miller,1.91,94,female
Christopher Nelson,1.83,49,male
Michael Perez,1.72,99,male
John Garcia,1.89,59,male
George Harris,1.65,58,male
Brian Johnson,1.6,65,male
Deborah Green,1.64,59,female
Emily Scott,1.72,54,female
Joshua Carter,1.88,60,male
Paul King,1.66,90,male
Melissa Robinson,1.61,47,female
Joshua Baker,1.88,82,male
Anthony Anderson,1.55,70,male
Brian Campbell,1.7,68,male
Patricia Wright,1.91,73,female
Betty Carter,1.91,100,female
Kimberly Scott,1.59,106,female
Mark Rodriguez,1.54,68,male
Sarah Hall,1.69,77,female
Emily Davis,1.84,87,female
Daniel Sanchez,1.92,86,male
Mary Lee,1.54,107,female
Andrew King,1.85,65,male
Patricia Garcia,1.66,92,female
Donald Sanchez,1.73,107,male
Carol Torres,1.93,100,female
Kevin King,1.87,63,male
Daniel Robinson,1.56,109,male
Barbara Nguyen,1.67,48,female
Kenneth Taylor,1.92,45,male
John Garcia,1.66,74,male
Nancy Hernandez,1.71,64,female
Daniel Smith,1.86,104,male
Michelle Garcia,1.84,49,female
Donna Thompson,1.93,76,female
Joshua Moore,1.76,86,male
Andrew Rodriguez,1.53,90,male
Sarah Jones,1.93,89,female
Paul Smith,1.86,89,male
Lisa Garcia,1.73,94,female
Lisa Carter,1.57,45,female
Dorothy Campbell,1.6,91,female
Barbara Ramirez,1.74,79,female
Daniel Allen,1.52,98,male
Jennifer Martin,1.72,92,female
Thomas Roberts,1.58,50,male
Mark Baker,1.6,101,male
Michelle Miller,1.67,63,female
Mark Thompson,1.9,92,male
Andrew Hall,1.53,73,male
Andrew Mitchell,1.87,62,male
Emily Nelson,1.61,67,female
Brian Moore,1.5,71,male
Elizabeth Jackson,1.92,80,female
Elizabeth Lopez,1.54,94,female
Sarah Mitchell,1.56,91,female
Matthew Perez,1.57,73,male
David Green,1.59,76,male
Amanda Hernandez,1.56,78,female
Betty Nguyen,1.57,64,female
Michael Moore,1.79,55,male
Deborah Clark,1.53,105,female
Joshua Lee,1.83,73,male
Paul Robinson,1.85,65,male
William Walker,1.55,86,male
Mary Williams,1.66,51,female
Linda Brown,1.75,72,female
Donna Thompson,1.64,87,female
Jennifer Mitchell,1.91,62,female
James Clark,1.59,56,male
Richard Perez,1.63,62,male
Sarah Martinez,1.77,51,female
Charles Smith,1.78,52,male
Kimberly Jackson,1.8,64,female
Andrew Garcia,1.51,105,male
Brian Roberts,1.54,108,male
Kimberly Thompson,1.92,67,female
Donna Davis,1.55,76,female
Brian Walker,1.89,54,male
Daniel Wilson,1.5,98,male
Lisa Harris,1.92,47,female
Donald Smith,1.85,78,male
Charles Smith,1.66,59,male
Margaret Mitchell,1.93,57,female
Thomas Scott,1.54,91,male
Anthony Moore,1.59,65,male
Donald Scott,1.75,96,male
Donald Nguyen,1.64,86,male
Michelle Clark,1.92,91,female
Thomas Sanchez,1.79,74,male
Robert Mitchell,1.75,45,male
Ashley Walker,1.53,99,female
Michelle Hall,1.8,81,female
Jennifer Scott,1.54,65,female
Kimberly Hill,1.76,49,female
Ashley Baker,1.91,61,female
George Thomas,1.6,84,male
Steven Flores,1.55,57,male
Joshua Brown,1.61,96,male
Deborah Lopez,1.86,98,female
Barbara Martin,1.73,107,female
Anthony Nguyen,1.61,56,male
Richard Jones,1.85,96,male
Sarah Harris,1.78,50,female
David Carter,1.93,95,male
Mary Rivera,1.64,102,female
Robert Scott,1.6,92,male
Amanda Martin,1.51,70,female
Sarah Scott,1.9,62,female
Emily Taylor,1.9,81,female
Karen Thompson,1.89,78,female
Thomas Rodriguez,1.75,90,male
Donna Walker,1.93,105,female
Emily Young,1.8,78,female
Mark Thompson,1.65,65,male
George Anderson,1.62,54,male
Richard Smith,1.84,75,male
Paul Torres,1.6,97,male
Betty White,1.53,52,female
Lisa Perez,1.53,69,female
Deborah Thompson,1.85,61,female
David Wilson,1.9,79,male
Amanda Brown,1.8,59,female
Nancy Thomas,1.54,101,female
David Nelson,1.52,85,male
Charles Garcia,1.52,92,male
Kenneth Miller,1.54,59,male
Dorothy Allen,1.83,70,female
Mark Anderson,1.58,105,male
Sarah King,1.94,56,female
William Smith,1.7,48,male
John Martin,1.8,90,male
Carol Martinez,1.7,70,female
Elizabeth Williams,1.9,69,female
Jessica Allen,1.53,82,female
Charles Adams,1.5,75,male
Paul Harris,1.78,67,male
Jessica Hernandez,1.86,105,female
Amanda Jackson,1.52,96,female
Melissa Jackson,1.62,82,female
Mary Williams,1.79,99,female
Nancy Nelson,1.7,87,female
Donna Torres,1.86,75,female
Joseph Lewis,1.78,99,male
Karen Nguyen,1.81,89,female
Betty Lee,1.59,97,female
Nancy Young,1.52,75,female
Matthew Wilson,1.89,93,male
Kevin Baker,1.64,67,male
Christopher Allen,1.94,51,male
Mark Anderson,1.61,45,male
David Martinez,1.74,80,male
Steven Rivera,1.59,107,male
Karen Hill,1.71,52,female
Sarah Wilson,1.88,92,female
Deborah Nelson,1.74,55,female
Daniel Roberts,1.62,57,male
Linda Taylor,1.7,95,female
Joseph Young,1.81,50,male
Deborah Hall,1.6,58,female
Mary Hall,1.79,98,female
Susan Perez,1.62,56,female
Mark Martin,1.65,79,male
Donald Perez,1.68,97,male
Joseph Flores,1.68,54,male
Elizabeth Green,1.6,102,female
William Clark,1.62,67,male
Richard Hall,1.61,83,male
Dorothy Lewis,1.75,109,female
Joshua Harris,1.83,56,male
Lisa Robinson,1.72,45,female
George Wilson,1.88,101,male
Paul Young,1.9,49,male
Mark Baker,1.5,59,male
Dorothy Taylor,1.88,53,female
Andrew Garcia,1.94,106,male
Anthony Martinez,1.62,88,male
Susan Lopez,1.8,89,female
Paul Wilson,1.83,85,male
Sandra Walker,1.91,102,female
Michael Walker,1.71,80,male
Joshua Rodriguez,1.93,84,male
Margaret Ramirez,1.79,82,female
Robert Martinez,1.83,81,male
Richard Lee,1.56,72,male
Joseph Nelson,1.74,93,male
Kevin Clark,1.52,69,male
Melissa Clark,1.52,80,female
Joseph Taylor,1.89,101,male
Margaret Mitchell,1.55,67,female
Donna Jackson,1.74,68,female
John Rivera,1.82,101,male
Melissa Lewis,1.58,51,female
George Sanchez,1.73,85,male
David Perez,1.88,89,male
Anthony Moore,1.61,58,male
Mark Gonzalez,1.7,83,male
Nancy Jones,1.53,101,female
Barbara Ramirez,1.56,92,female
Paul Scott,1.53,69,male
Edward Mitchell,1.79,98,male
Ashley Martin,1.63,79,female
Donna Anderson,1.83,62,female
Anthony White,1.61,55,male
Karen Davis,1.6,101,female
Charles Anderson,1.66,98,male
James Clark,1.61,70,male
Michael Perez,1.91,72,male
Ashley Hernandez,1.69,90,female
Donna Ramirez,1.63,72,female
Michael Carter,1.91,83,male
Thomas Martinez,1.61,46,male
Kenneth Adams,1.75,85,male
Paul Torres,1.5,101,male
Thomas Lewis,1.86,61,male
Linda Nguyen,1.76,53,female
Patricia Flores,1.87,79,female
Kevin Clark,1.89,74,male
Joseph Baker,1.76,68,male
Donald Wright,1.8,94,male
Joshua Ramirez,1.6,45,male
Margaret Garcia,1.92,105,female
Nancy Young,1.7,64,female
Linda Nelson,1.58,85,female
Barbara Hall,1.56,101,female
Dorothy Scott,1.89,55,female
Paul Thomas,1.55,80,male
Matthew Anderson,1.6,49,male
Ashley Allen,1.68,88,female
Matthew Thomas,1.51,86,male
Melissa Thomas,1.85,93,female
Andrew Gonzalez,1.55,87,male
Jennifer Smith,1.84,93,female
Michael Davis,1.79,102,male
Lisa Adams,1.63,55,female
Matthew Harris,1.6,105,male
Deborah Hall,1.84,64,female
Betty Rivera,1.76,82,female
Amanda Taylor,1.9,81,female
Donna Sanchez,1.68,97,female
Margaret Hernandez,1.81,64,female
Sarah Rivera,1.73,82,female
Barbara Lewis,1.83,92,female
Karen Nguyen,1.56,61,female
Kevin Wilson,1.88,95,male
David Rodriguez,1.51,102,male
Donald Hall,1.84,49,male
Kevin Carter,1.58,104,male
Elizabeth Perez,1.78,61,female
Mark Mitchell,1.79,103,male
Christopher Hernandez,1.76,66,male
Sandra Taylor,1.72,84,female
Paul Thompson,1.71,95,male
Kimberly Rodriguez,1.86,51,female
Sandra Rivera,1.86,79,female
Matthew Campbell,1.92,103,male
David Garcia,1.67,80,male
Deborah Mitchell,1.71,101,female
Kenneth Thompson,1.8,50,male
Joshua Roberts,1.79,68,male
Christopher Davis,1.64,91,male
Kimberly Campbell,1.85,88,female
Dorothy Martinez,1.93,105,female
Nancy Wilson,1.68,92,female
Anthony Scott,1.59,86,male
Lisa Thomas,1.81,70,female
Elizabeth Gonzalez,1.74,73,female
Margaret Green,1.54,49,female
Kimberly Rodriguez,1.91,97,female
Thomas Roberts,1.87,71,male
Donna Thompson,1.75,82,female
Kevin Rodriguez,1.84,83,male
Susan Hall,1.8,100,female
Emily Thomas,1.7,102,female
Carol Thomas,1.89,45,female
Robert Miller,1.85,59,male
Carol Miller,1.74,74,female
Robert Lopez,1.63,67,male
Mary Allen,1.79,78,female
Steven Williams,1.58,98,male
Jessica Campbell,1.87,50,female
Susan Wright,1.5,105,female
Kenneth Walker,1.54,61,male
Christopher Hernandez,1.72,47,male
Deborah Nelson,1.7,106,female
Lisa Walker,1.72,98,female
Susan Brown,1.57,74,female
Joshua Allen,1.87,69,male
Patricia Hall,1.63,92,female
Mark Martinez,1.76,47,male
Matthew Gonzalez,1.8,48,male
Mary Mitchell,1.51,80,female
Margaret Thomas,1.75,67,female
Michael Nguyen,1.5,59,male
John Roberts,1.63,50,male
Kenneth Flores,1.79,107,male
David Nelson,1.63,103,male
Charles Sanchez,1.6,65,male
Ashley Jackson,1.59,86,female
James Brown,1.74,81,male
Thomas Carter,1.68,52,male
Deborah Green,1.64,68,female
James Nguyen,1.71,105,male
Margaret Roberts,1.58,88,female
Steven Carter,1.61,102,male
Charles Thompson,1.79,55,male
Charles Rodriguez,1.54,80,male
Betty Wright,1.81,76,female
Amanda Nelson,1.59,109,female
George Young,1.61,59,male
Edward Nguyen,1.91,69,male
Barbara Adams,1.85,100,female
Michael Gonzalez,1.87,81,male
Barbara Williams,1.85,96,female
Linda Anderson,1.86,56,female
Joseph Williams,1.63,81,male
Jennifer Jones,1.82,88,female
Edward Johnson,1.87,48,male
Donna Nelson,1.6,74,female
Patricia Taylor,1.86,102,female
Nancy Young,1.59,81,female
Kevin Anderson,1.85,60,male
Sandra Flores,1.74,47,female
Sandra Miller,1.56,52,female
Barbara Garcia,1.91,74,female
Emily Campbell,1.56,88,female
Susan Walker,1.84,55,female
Emily White,1.56,96,female
Matthew Campbell,1.8,50,male
Daniel Rodriguez,1.59,68,male
Edward Jackson,1.94,49,male
Ashley Adams,1.76,68,female
Thomas Johnson,1.91,97,male
Amanda Clark,1.73,74,female
Deborah Hill,1.63,83,female
Charles Johnson,1.89,108,male
Donald Rodriguez,1.88,93,male
Andrew Campbell,1.94,63,male
Ashley Miller,1.93,56,female
Kevin Baker,1.81,64,male
Richard Williams,1.73,97,male
Mary Baker,1.83,79,female
Emily Campbell,1.7,54,female
Mary Baker,1.58,61,female
Sandra Williams,1.55,71,female
Steven Wright,1.64,101,male
Joseph Clark,1.68,96,male
Amanda Nelson,1.88,64,female
Andrew Scott,1.89,71,male
William Allen,1.8,101,male
Susan Rivera,1.74,50,female
Thomas Wright,1.89,48,male
Daniel Ramirez,1.52,70,male
Daniel Moore,1.76,53,male
Christopher Adams,1.56,109,male
Steven Taylor,1.63,47,male
Paul Lewis,1.72,47,male
Joseph Nelson,1.73,64,male
Margaret Walker,1.5,92,female
Mary Lewis,1.61,68,female
Jessica Allen,1.93,77,female
Richard Roberts,1.82,107,male
Daniel Baker,1.94,107,male
Linda Harris,1.63,103,female
Donna White,1.52,70,female
Daniel Green,1.91,52,male
Patricia King,1.77,61,female
Joshua Ramirez,1.72,51,male
Amanda Gonzalez,1.59,70,female
Joshua King,1.91,104,male
Paul Flores,1.93,68,male
Brian Hall,1.91,65,male
Richard Williams,1.86,69,male
Nancy Carter,1.55,100,female
Melissa Wilson,1.69,59,female
Deborah Perez,1.58,70,female
Margaret Johnson,1.5,73,female
Thomas Walker,1.72,88,male
Sandra Mitchell,1.86,67,female
Melissa Gonzalez,1.66,107,female
Matthew Garcia,1.87,65,male
Daniel Robinson,1.79,79,male
Michael Adams,1.8,89,male
Amanda Lee,1.55,95,female
Michelle King,1.64,103,female
Mary Hill,1.62,64,female
Paul Lee,1.78,77,male
Sarah Young,1.76,55,female
Paul Hall,1.77,98,male
Patricia Green,1.87,101,female
James Gonzalez,1.68,83,male
Christopher Hall,1.61,51,male
Barbara Allen,1.51,45,female
Amanda Perez,1.78,71,female
Kimberly Allen,1.6,78,female
Mary Lopez,1.75,59,female
Christopher Green,1.55,53,male
David Green,1.59,81,male
Joseph Taylor,1.87,108,male
Jennifer Martinez,1.72,47,female
Kenneth Moore,1.53,87,male
Karen Sanchez,1.92,49,female
Barbara Robinson,1.83,85,female
Lisa Green,1.9,75,female
Amanda Martin,1.72,105,female
Mary Martinez,1.73,97,female
Jennifer Rodriguez,1.73,74,female
Matthew Hall,1.54,62,male
Emily Jones,1.77,108,female
Kenneth Johnson,1.67,71,male
Joshua Lewis,1.67,82,male
Kevin Davis,1.85,58,male
Edward Sanchez,1.86,108,male
Joseph Young,1.91,64,male
Kenneth Thompson,1.6,101,male
Richard Brown,1.92,85,male
Donna Harris,1.59,96,female
Carol Hall,1.92,74,female
Paul Ramirez,1.72,88,male
Jessica Nguyen,1.73,89,female
Carol Lewis,1.69,66,female
Nancy White,1.72,62,female
Mary Smith,1.69,108,female
Lisa Johnson,1.69,53,female
Brian Clark,1.91,76,male
Daniel Garcia,1.93,94,male
Sarah Jones,1.53,66,female
Melissa Lee,1.81,95,female
George Nguyen,1.75,71,male
Mary Lopez,1.53,101,female
Joseph Clark,1.86,58,male
Thomas Rodriguez,1.66,106,male
Brian Roberts,1.76,49,male
Barbara Williams,1.82,62,female
Matthew Gonzalez,1.89,85,male
Joseph Perez,1.52,51,male
Andrew Young,1.77,58,male
Steven Hill,1.6,62,male
Sandra Wright,1.84,85,female
Deborah Davis,1.56,104,female
Donna Martin,1.54,58,female
Sarah Johnson,1.72,73,female
Robert Lee,1.75,48,male
Sarah Hall,1.74,69,female
Robert Robinson,1.75,90,male
Michelle Thomas,1.67,79,female
Christopher Thomas,1.84,46,male
Thomas Sanchez,1.74,109,male
Mary Hill,1.73,109,female
Donna Allen,1.74,50,female
Paul Young,1.77,71,male
Donna Taylor,1.67,60,female
Patricia Clark,1.93,78,female
John Garcia,1.55,55,male
Christopher Torres,1.74,104,male
Deborah Davis,1.57,52,female
Donna Wright,1.78,86,female
Mary Hernandez,1.67,98,female
David Taylor,1.57,76,male
Kenneth Garcia,1.67,49,male
Patricia Lopez,1.53,79,female
Deborah Smith,1.77,100,female
Andrew Mitchell,1.71,59,male
Donald Moore,1.59,108,male
Michelle Miller,1.54,95,female
Edward Lopez,1.58,55,male
Steven Campbell,1.89,45,male
Matthew Jones,1.54,97,male
Matthew Mitchell,1.5,58,male
Matthew Anderson,1.61,94,male
Christopher Jones,1.51,63,male
Andrew Miller,1.51,69,male
Nancy Thompson,1.63,91,female
David Brown,1.8,88,male
Patricia Young,1.9,101,female
Kimberly Perez,1.67,107,female
James Hernandez,1.69,99,male
Anthony Campbell,1.83,48,male
Dorothy Moore,1.61,80,female
Joshua Gonzalez,1.86,61,male
Michelle Green,1.84,50,female
Carol Scott,1.77,66,female
Michelle King,1.72,90,female
Nancy Taylor,1.85,84,female
Sandra Lee,1.63,52,female
Jessica Garcia,1.77,67,female
Margaret Hernandez,1.9,100,female
Sarah Campbell,1.7,89,female
John Roberts,1.74,90,male
Carol Nguyen,1.63,62,female
Jessica Wright,1.67,54,female
Deborah Jackson,1.5,85,female
Edward Martinez,1.7,52,male
John Hernandez,1.82,71,male
Mary Adams,1.68,97,female
James Flores,1.56,64,male
Christopher Moore,1.62,93,male
Thomas Anderson,1.54,80,male
Deborah Sanchez,1.7,108,female
Steven Young,1.76,102,male
Sarah Rivera,1.88,62,female
Donald Rivera,1.87,76,male
William Baker,1.8,76,male
Elizabeth Sanchez,1.78,102,female
Matthew Harris,1.9,85,male
Brian Scott,1.86,102,male
Jennifer Thompson,1.66,100,female
Richard Thompson,1.74,56,male
Linda Anderson,1.8,109,female
Patricia Walker,1.61,80,female
Sarah Young,1.58,72,female
Thomas Davis,1.52,61,male
Patricia White,1.54,88,female
Mary Campbell,1.6,62,female
Edward Ramirez,1.59,104,male
Anthony Davis,1.89,63,male
Linda Lee,1.64,64,female
Mary Robinson,1.72,71,female
Linda Garcia,1.73,78,female
Donald Miller,1.93,61,male
Matthew Hall,1.92,107,male
Kimberly Young,1.7,72,female
Mary Rivera,1.77,67,female
Sarah King,1.87,81,female
Kenneth Lopez,1.68,109,male
Melissa Clark,1.64,85,female
Deborah Hall,1.55,65,female
Lisa Baker,1.73,65,female
Edward Wright,1.54,92,male
Jennifer Taylor,1.68,106,female
Christopher Nguyen,1.87,80,male
Lisa Baker,1.55,63,female
Mark Jackson,1.72,84,male
Daniel Hernandez,1.66,69,male
George Hernandez,1.5,61,male
Paul Nelson,1.69,74,male
Sarah Allen,1.58,100,female
Emily Wright,1.89,82,female
Kenneth Thompson,1.81,105,male
Michael Gonzalez,1.74,67,male
Andrew Ramirez,1.54,52,male
Joshua Lee,1.81,87,male
Dorothy Flores,1.83,89,female
Joshua Young,1.64,78,male
Mark Hill,1.52,92,male
Elizabeth Thompson,1.72,86,female
Joseph Garcia,1.86,103,male
Lisa Scott,1.85,100,female
Betty Garcia,1.94,51,female
Mary Hill,1.66,101,female
William Smith,1.85,78,male
Mark Martinez,1.81,82,male
Sandra White,1.55,70,female
Margaret Taylor,1.79,47,female
John Young,1.9,91,male
Daniel Gonzalez,1.52,105,male
Anthony Green,1.92,51,male
Nancy Jones,1.91,77,female
Daniel Smith,1.8,108,male
George Jones,1.8,90,male
Richard Jones,1.92,56,male
James Ramirez,1.81,76,male
Kevin Clark,1.89,98,male
Sarah Walker,1.92,71,female
Matthew Young,1.73,70,male
Ashley Torres,1.81,87,female
Susan Flores,1.71,94,female
John Hernandez,1.87,53,male
Margaret Adams,1.82,60,female
Nancy Smith,1.74,77,female
Amanda Campbell,1.86,100,female
William Torres,1.59,97,male
Emily Adams,1.78,71,female
Karen Johnson,1.66,100,female
Daniel Nguyen,1.87,54,male
Michael Flores,1.83,97,male
Kimberly Hernandez,1.83,102,female
Kimberly Robinson,1.56,78,female
Jennifer Rodriguez,1.77,53,female
Richard Jackson,1.73,98,male
Daniel Young,1.77,100,male
Steven Brown,1.6,91,male
Kimberly Carter,1.77,102,female
Donald Jackson,1.89,78,male
Steven Nelson,1.68,67,male
Richard Clark,1.73,78,male
Nancy Johnson,1.64,69,female
Matthew King,1.67,63,male
Susan Martinez,1.51,59,female
Richard Smith,1.82,90,male
Brian Scott,1.84,83,male
Lisa Rodriguez,1.7,71,female
Robert Thompson,1.54,49,male
Steven Taylor,1.64,70,male
Joseph Rodriguez,1.61,90,male
Christopher Harris,1.94,57,male
Betty Nguyen,1.53,77,female
Donald Harris,1.71,98,male
Anthony Thomas,1.61,81,male
Robert Hall,1.75,63,male
Mary Johnson,1.88,107,female
Richard Lee,1.79,48,male
Kenneth Hill,1.58,74,male
Carol Johnson,1.61,66,female
David Jackson,1.87,106,male
Kevin Garcia,1.57,58,male
Carol Williams,1.52,93,female
Karen Clark,1.61,63,female
Edward Martinez,1.69,104,male
Ashley Campbell,1.53,86,female
Carol Wilson,1.88,76,female
Robert Lee,1.91,96,male
Christopher Jackson,1.64,57,male
Ashley Clark,1.9,83,female
Linda Rodriguez,1.71,53,female
John Anderson,1.94,47,male
Margaret Green,1.86,82,female
Melissa Wright,1.92,106,female
Matthew White,1.74,84,male
Mark Hall,1.89,93,male
Andrew Hill,1.83,97,male
Lisa Martinez,1.62,90,female
William Rivera,1.71,62,male
Carol Young,1.76,105,female
Barbara Brown,1.63,68,female
William Nelson,1.62,104,male
Richard Baker,1.93,63,male
Carol Davis,1.81,58,female
Donald Allen,1.52,100,male
Anthony Carter,1.9,90,male
Barbara Martinez,1.93,86,female
David Rivera,1.62,49,male
Jennifer Smith,1.75,51,female
David Gonzalez,1.52,76,male
Joseph Roberts,1.89,96,male
Joseph King,1.65,86,male
Emily Davis,1.87,105,female
Charles Roberts,1.59,75,male
Nancy Thompson,1.86,100,female
Donna Jackson,1.86,67,female
Richard Wright,1.59,84,male
Richard Lee,1.58,74,male
Joseph Scott,1.72,65,male
James Green,1.69,66,male
Matthew Ramirez,1.74,52,male
Deborah Taylor,1.89,105,female
Patricia Sanchez,1.83,54,female
Donald Taylor,1.78,45,male
Charles Sanchez,1.67,53,male
Steven Baker,1.84,61,male
Joseph Harris,1.66,72,male
Linda Hall,1.85,86,female
Mark Clark,1.55,108,male
Brian King,1.88,63,male
Betty Thomas,1.74,94,female
Michelle Martin,1.68,58,female
Nancy Adams,1.55,66,female
Melissa Jones,1.53,84,female
Michael Harris,1.54,105,male
Joseph Taylor,1.74,86,male
Nancy Garcia,1.9,49,female
Melissa Smith,1.86,76,female
Jennifer Perez,1.51,47,female
Richard Brown,1.79,75,male
